ACCESS_TIME,ACCESS_DAY,ACCESS_SEC,TYPE,AP_MAC,HMAC,HDEV,CNT,ASSO_CNT,MAX_ACCESS_TIME,USRINF_SEX,USRINF_AGE,USRINF_ADDR_CD_2,USRINF_ADDR_CD_5,USRINF_PREF,USRINF_CITY,APINF_SB_ID,APINF_ADDR_CD_2,APINF_ADDR_CD_5,APINF_ADDR_CD_11,APINF_CITY,APINF_PREF,APINF_SECTION,APINF_STREET,APINF_LAT,APINF_LNG,APINF_CATEGORY1,APINF_CATEGORY2,APINF_VENUE
2018-01-03 11:30:00,2018-01-03,41400,0,apmac109,dev109,dev109,1,0,2018-01-03 11:35:00,,,14,14153,神奈川県,相模原市南区,apinf109,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue403
2018-01-03 11:15:00,2018-01-03,40500,0,apmac110,dev110,dev110,4,2,2018-01-03 11:29:00,,,13,13103,東京都,港区,apinf110,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,2100000,2103000,venue402
2018-01-03 11:45:00,2018-01-03,42300,0,apmac111,dev111,dev111,2,1,2018-01-03 11:55:00,,,13,13101,東京都,千代田区,apinf111,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue401
2018-01-03 11:45:00,2018-01-03,42300,0,apmac112,dev112,dev112,6,0,2018-01-03 11:58:00,,,13,13101,東京都,千代田区,apinf112,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3119000,venue400
2018-01-03 11:00:00,2018-01-03,39600,0,apmac113,dev113,dev113,1,0,2018-01-03 11:07:00,,,14,14153,神奈川県,相模原市南区,apinf113,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue399
2018-01-03 11:00:00,2018-01-03,39600,0,apmac114,dev114,dev114,2,1,2018-01-03 11:13:00,0,35,13,13122,東京都,葛飾区,apinf114,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.988,135.759,3100000,3169000,venue398
2018-01-03 11:00:00,2018-01-03,39600,0,apmac115,dev115,dev115,1,0,2018-01-03 11:12:00,1,30,13,13111,東京都,大田区,apinf115,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue397
2018-01-03 11:45:00,2018-01-03,42300,0,apmac116,dev116,dev116,2,1,2018-01-03 11:53:00,0,30,13,13120,東京都,練馬区,apinf116,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3100000/3400000,3122000/3402000,venue396
2018-01-03 11:00:00,2018-01-03,39600,0,apmac117,dev117,dev117,8,4,2018-01-03 11:03:00,1,35,14,14153,神奈川県,相模原市南区,apinf117,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue395
2018-01-03 11:00:00,2018-01-03,39600,0,apmac118,dev118,dev118,1,0,2018-01-03 11:10:00,,,14,14153,神奈川県,相模原市南区,apinf118,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue394
2018-01-03 11:00:00,2018-01-03,39600,0,apmac119,dev119,dev119,1,0,2018-01-03 11:14:00,0,45,13,13111,東京都,大田区,apinf119,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue393
2018-01-03 11:00:00,2018-01-03,39600,0,apmac120,dev120,dev120,1,0,2018-01-03 11:05:00,,,13,13106,東京都,台東区,apinf120,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue392
2018-01-03 11:00:00,2018-01-03,39600,0,apmac121,dev121,dev121,2,1,2018-01-03 11:01:00,0,15,13,13210,東京都,小金井市,apinf121,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue391
2018-01-03 11:00:00,2018-01-03,39600,0,apmac122,dev122,dev122,2,0,2018-01-03 11:12:00,,,13,13101,東京都,千代田区,apinf122,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue390
2018-01-03 11:45:00,2018-01-03,42300,0,apmac123,dev123,dev123,1,0,2018-01-03 11:56:00,1,35,23,23202,愛知県,岡崎市,apinf123,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue389
2018-01-03 11:45:00,2018-01-03,42300,0,apmac124,dev124,dev124,7,4,2018-01-03 11:59:00,,,13,13108,東京都,江東区,apinf124,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue388
2018-01-03 11:45:00,2018-01-03,42300,0,apmac125,dev125,dev125,1,0,2018-01-03 11:56:00,1,35,23,23202,愛知県,岡崎市,apinf125,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue387
2018-01-03 11:45:00,2018-01-03,42300,0,apmac126,dev126,dev126,1,0,2018-01-03 11:57:00,,,13,13103,東京都,港区,apinf126,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue386
2018-01-03 11:15:00,2018-01-03,40500,0,apmac127,dev127,dev127,3,0,2018-01-03 11:27:00,0,55,23,23114,愛知県,名古屋市緑区,apinf127,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue385
2018-01-03 11:30:00,2018-01-03,41400,0,apmac128,dev128,dev128,67,0,2018-01-03 11:44:00,0,30,14,14,神奈川県,null,apinf128,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue384
2018-01-03 11:45:00,2018-01-03,42300,0,apmac129,dev129,dev129,1,0,2018-01-03 11:54:00,0,30,13,13120,東京都,練馬区,apinf129,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue383
2018-01-03 11:45:00,2018-01-03,42300,0,apmac130,dev130,dev130,4,2,2018-01-03 11:59:00,1,55,13,13108,東京都,江東区,apinf130,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3122000,venue382
2018-01-03 11:30:00,2018-01-03,41400,0,apmac131,dev131,dev131,1,0,2018-01-03 11:35:00,,,13,13101,東京都,千代田区,apinf131,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue381
2018-01-03 11:00:00,2018-01-03,39600,0,apmac132,dev132,dev132,1,1,2018-01-03 11:14:00,1,55,13,13108,東京都,江東区,apinf132,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3122000,venue380
2018-01-03 11:45:00,2018-01-03,42300,0,apmac133,dev133,dev133,6,0,2018-01-03 11:48:00,0,55,13,13113,東京都,渋谷区,apinf133,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue379
2018-01-03 11:45:00,2018-01-03,42300,0,apmac134,dev134,dev134,2,0,2018-01-03 11:59:00,,,13,13104,東京都,新宿区,apinf134,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue378
2018-01-03 11:45:00,2018-01-03,42300,0,apmac135,dev135,dev135,4,2,2018-01-03 11:54:00,1,40,23,23207,愛知県,豊川市,apinf135,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue377
2018-01-03 11:00:00,2018-01-03,39600,0,apmac136,dev136,dev136,1,0,2018-01-03 11:12:00,,,13,13103,東京都,港区,apinf136,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue376
2018-01-03 11:00:00,2018-01-03,39600,0,apmac137,dev137,dev137,1,0,2018-01-03 11:13:00,0,40,14,14109,神奈川県,横浜市港北区,apinf137,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3123008,venue375
2018-01-03 11:45:00,2018-01-03,42300,0,apmac138,dev138,dev138,1,0,2018-01-03 11:49:00,,,13,13103,東京都,港区,apinf138,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue374
2018-01-03 11:45:00,2018-01-03,42300,0,apmac139,dev139,dev139,10,5,2018-01-03 11:50:00,,,13,13109,東京都,品川区,apinf139,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue373
2018-01-03 11:45:00,2018-01-03,42300,0,apmac140,dev140,dev140,2,0,2018-01-03 11:48:00,0,55,13,13113,東京都,渋谷区,apinf140,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue372
2018-01-03 11:45:00,2018-01-03,42300,0,apmac141,dev141,dev141,7,1,2018-01-03 11:55:00,0,30,13,13120,東京都,練馬区,apinf141,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue371
2018-01-03 11:45:00,2018-01-03,42300,0,apmac142,dev142,dev142,1,0,2018-01-03 11:53:00,,,13,13103,東京都,港区,apinf142,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue370
2018-01-03 11:15:00,2018-01-03,40500,0,apmac143,dev143,dev143,2,1,2018-01-03 11:16:00,0,35,14,14112,神奈川県,横浜市旭区,apinf143,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue369
2018-01-03 11:15:00,2018-01-03,40500,0,apmac144,dev144,dev144,6,3,2018-01-03 11:25:00,,,12,12203,千葉県,市川市,apinf144,26,26107,null,京都府,京都市南区,西九条鳥居口町,null,34.983,135.756,3300000,3339000,venue368
2018-01-03 11:15:00,2018-01-03,40500,0,apmac145,dev145,dev145,6,3,2018-01-03 11:26:00,0,30,13,13229,東京都,西東京市,apinf145,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue367
2018-01-03 11:15:00,2018-01-03,40500,0,apmac146,dev146,dev146,2,1,2018-01-03 11:19:00,0,60,14,14101,神奈川県,横浜市鶴見区,apinf146,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue366
2018-01-03 11:15:00,2018-01-03,40500,0,apmac147,dev147,dev147,1,0,2018-01-03 11:22:00,,,13,13101,東京都,千代田区,apinf147,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue365
2018-01-03 11:30:00,2018-01-03,41400,0,apmac148,dev148,dev148,7,3,2018-01-03 11:44:00,,,13,13103,東京都,港区,apinf148,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,2100000,2103000,venue364
2018-01-03 11:15:00,2018-01-03,40500,0,apmac149,dev149,dev149,1,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf149,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue363
2018-01-03 11:30:00,2018-01-03,41400,0,apmac150,dev150,dev150,1,0,2018-01-03 11:37:00,1,45,13,13227,東京都,羽村市,apinf150,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue362
2018-01-03 11:30:00,2018-01-03,41400,0,apmac151,dev151,dev151,2,0,2018-01-03 11:41:00,,,13,13101,東京都,千代田区,apinf151,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue361
2018-01-03 11:45:00,2018-01-03,42300,0,apmac152,dev152,dev152,1,1,2018-01-03 11:49:00,1,35,14,14109,神奈川県,横浜市港北区,apinf152,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3200000,3227001,venue360
2018-01-03 11:30:00,2018-01-03,41400,0,apmac153,dev153,dev153,2,1,2018-01-03 11:35:00,0,30,13,13102,東京都,中央区,apinf153,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue359
2018-01-03 11:00:00,2018-01-03,39600,0,apmac154,dev154,dev154,2,0,2018-01-03 11:05:00,,,13,13106,東京都,台東区,apinf154,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue358
2018-01-03 11:45:00,2018-01-03,42300,0,apmac155,dev155,dev155,2,1,2018-01-03 11:56:00,0,60,14,14117,神奈川県,横浜市青葉区,apinf155,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3123000/3173000,venue357
2018-01-03 11:45:00,2018-01-03,42300,0,apmac156,dev156,dev156,2,0,2018-01-03 11:48:00,0,55,13,13113,東京都,渋谷区,apinf156,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue356
2018-01-03 11:45:00,2018-01-03,42300,0,apmac157,dev157,dev157,4,4,2018-01-03 11:56:00,1,40,23,23111,愛知県,名古屋市港区,apinf157,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue355
2018-01-03 11:15:00,2018-01-03,40500,0,apmac158,dev158,dev158,1,0,2018-01-03 11:24:00,,,14,14153,神奈川県,相模原市南区,apinf158,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue354
2018-01-03 11:00:00,2018-01-03,39600,0,apmac159,dev159,dev159,2,1,2018-01-03 11:03:00,,,14,14110,神奈川県,横浜市戸塚区,apinf159,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue353
2018-01-03 11:00:00,2018-01-03,39600,0,apmac160,dev160,dev160,2,0,2018-01-03 11:12:00,0,40,14,14109,神奈川県,横浜市港北区,apinf160,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,2100000,2102001/2103000,venue352
2018-01-03 11:00:00,2018-01-03,39600,0,apmac161,dev161,dev161,1,0,2018-01-03 11:08:00,,,13,13102,東京都,中央区,apinf161,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue351
2018-01-03 11:45:00,2018-01-03,42300,0,apmac162,dev162,dev162,2,1,2018-01-03 11:54:00,0,30,14,14131,神奈川県,川崎市川崎区,apinf162,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3123000/3173000,venue350
2018-01-03 11:45:00,2018-01-03,42300,0,apmac163,dev163,dev163,1,0,2018-01-03 11:48:00,0,55,13,13113,東京都,渋谷区,apinf163,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue349
2018-01-03 11:45:00,2018-01-03,42300,0,apmac164,dev164,dev164,6,3,2018-01-03 11:57:00,1,25,13,13113,東京都,渋谷区,apinf164,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue348
2018-01-03 11:30:00,2018-01-03,41400,0,apmac165,dev165,dev165,10,5,2018-01-03 11:44:00,1,20,14,14101,神奈川県,横浜市鶴見区,apinf165,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue347
2018-01-03 11:45:00,2018-01-03,42300,0,apmac166,dev166,dev166,2,1,2018-01-03 11:48:00,,,13,13113,東京都,渋谷区,apinf166,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue346
2018-01-03 11:15:00,2018-01-03,40500,0,apmac167,dev167,dev167,1,0,2018-01-03 11:18:00,,,14,14153,神奈川県,相模原市南区,apinf167,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue345
2018-01-03 11:45:00,2018-01-03,42300,0,apmac168,dev168,dev168,8,4,2018-01-03 11:59:00,,,13,13108,東京都,江東区,apinf168,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue344
2018-01-03 11:30:00,2018-01-03,41400,0,apmac169,dev169,dev169,1,0,2018-01-03 11:39:00,1,50,13,13,東京都,null,apinf169,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue343
2018-01-03 11:45:00,2018-01-03,42300,0,apmac170,dev170,dev170,2,1,2018-01-03 11:45:00,,,13,13103,東京都,港区,apinf170,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,2100000,2103000,venue342
2018-01-03 11:45:00,2018-01-03,42300,0,apmac171,dev171,dev171,3,0,2018-01-03 11:52:00,1,50,23,23226,愛知県,尾張旭市,apinf171,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue341
2018-01-03 11:45:00,2018-01-03,42300,0,apmac172,dev172,dev172,2,1,2018-01-03 11:56:00,,,13,13111,東京都,大田区,apinf172,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3700000,3739000,venue340
2018-01-03 11:45:00,2018-01-03,42300,0,apmac173,dev173,dev173,21,10,2018-01-03 11:59:00,1,25,11,11201,埼玉県,川越市,apinf173,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue339
2018-01-03 11:45:00,2018-01-03,42300,0,apmac174,dev174,dev174,1,0,2018-01-03 11:45:00,,,13,13103,東京都,港区,apinf174,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.757,2100000,2102000,venue338
2018-01-03 11:45:00,2018-01-03,42300,0,apmac175,dev175,dev175,3,0,2018-01-03 11:57:00,1,35,23,23202,愛知県,岡崎市,apinf175,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3100000/3400000,3122000/3402000,venue337
2018-01-03 11:45:00,2018-01-03,42300,0,apmac176,dev176,dev176,22,8,2018-01-03 11:59:00,0,20,23,23302,愛知県,愛知郡東郷町,apinf176,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue336
2018-01-03 11:45:00,2018-01-03,42300,0,apmac177,dev177,dev177,1,1,2018-01-03 11:53:00,,,13,13109,東京都,品川区,apinf177,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3200000,3227001,venue335
2018-01-03 11:45:00,2018-01-03,42300,0,apmac178,dev178,dev178,5,3,2018-01-03 11:49:00,0,25,10,10202,群馬県,高崎市,apinf178,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.757,3500000,3501019,venue334
2018-01-03 11:15:00,2018-01-03,40500,0,apmac179,dev179,dev179,2,1,2018-01-03 11:17:00,,,13,13103,東京都,港区,apinf179,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue333
2018-01-03 11:45:00,2018-01-03,42300,0,apmac180,dev180,dev180,1,0,2018-01-03 11:54:00,,,14,14153,神奈川県,相模原市南区,apinf180,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue332
2018-01-03 11:45:00,2018-01-03,42300,0,apmac181,dev181,dev181,3,0,2018-01-03 11:57:00,1,35,23,23202,愛知県,岡崎市,apinf181,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.761,3500000,3501019,venue331
2018-01-03 11:45:00,2018-01-03,42300,0,apmac182,dev182,dev182,2,1,2018-01-03 11:56:00,1,50,12,12105,千葉県,千葉市緑区,apinf182,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue330
2018-01-03 11:45:00,2018-01-03,42300,0,apmac183,dev183,dev183,3,0,2018-01-03 11:47:00,1,35,23,23233,愛知県,清須市,apinf183,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue329
2018-01-03 11:45:00,2018-01-03,42300,0,apmac184,dev184,dev184,2,1,2018-01-03 11:51:00,1,15,12,12106,千葉県,千葉市美浜区,apinf184,26,26106,null,京都府,京都市下京区,粉川町,粉川町,34.99,135.76,3100000,3123000,venue328
2018-01-03 11:45:00,2018-01-03,42300,0,apmac185,dev185,dev185,2,1,2018-01-03 11:56:00,,,22,22210,静岡県,富士市,apinf185,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue327
2018-01-03 11:00:00,2018-01-03,39600,0,apmac186,dev186,dev186,2,1,2018-01-03 11:09:00,0,50,11,11234,埼玉県,八潮市,apinf186,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.762,2100000,2102000,venue326
2018-01-03 11:00:00,2018-01-03,39600,0,apmac187,dev187,dev187,5,2,2018-01-03 11:00:00,0,40,13,13115,東京都,杉並区,apinf187,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,null,null,venue325
2018-01-03 11:00:00,2018-01-03,39600,0,apmac188,dev188,dev188,1,0,2018-01-03 11:01:00,,,13,13103,東京都,港区,apinf188,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3140000,venue324
2018-01-03 11:30:00,2018-01-03,41400,0,apmac189,dev189,dev189,4,2,2018-01-03 11:43:00,,,13,13204,東京都,三鷹市,apinf189,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3100000/3400000,3122000/3402000,venue323
2018-01-03 11:30:00,2018-01-03,41400,0,apmac190,dev190,dev190,4,0,2018-01-03 11:38:00,1,50,13,13,東京都,null,apinf190,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue322
2018-01-03 11:00:00,2018-01-03,39600,0,apmac191,dev191,dev191,6,3,2018-01-03 11:07:00,1,20,14,14136,神奈川県,川崎市宮前区,apinf191,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue321
2018-01-03 11:00:00,2018-01-03,39600,0,apmac192,dev192,dev192,1,0,2018-01-03 11:13:00,,,13,13106,東京都,台東区,apinf192,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue320
2018-01-03 11:45:00,2018-01-03,42300,0,apmac193,dev193,dev193,9,4,2018-01-03 11:54:00,0,45,12,12104,千葉県,千葉市若葉区,apinf193,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue319
2018-01-03 11:45:00,2018-01-03,42300,0,apmac194,dev194,dev194,6,3,2018-01-03 11:57:00,,,13,13113,東京都,渋谷区,apinf194,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue318
2018-01-03 11:45:00,2018-01-03,42300,0,apmac195,dev195,dev195,16,8,2018-01-03 11:51:00,1,40,23,23229,愛知県,豊明市,apinf195,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue317
2018-01-03 11:15:00,2018-01-03,40500,0,apmac196,dev196,dev196,1,1,2018-01-03 11:24:00,0,20,12,12,千葉県,null,apinf196,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue316
2018-01-03 11:15:00,2018-01-03,40500,0,apmac197,dev197,dev197,1,1,2018-01-03 11:24:00,0,55,12,12204,千葉県,船橋市,apinf197,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue315
2018-01-03 11:45:00,2018-01-03,42300,0,apmac198,dev198,dev198,2,0,2018-01-03 11:51:00,,,13,13101,東京都,千代田区,apinf198,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue314
2018-01-03 11:45:00,2018-01-03,42300,0,apmac199,dev199,dev199,2,1,2018-01-03 11:52:00,0,25,23,23201,愛知県,豊橋市,apinf199,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue313
2018-01-03 11:45:00,2018-01-03,42300,0,apmac200,dev200,dev200,2,1,2018-01-03 11:53:00,,,13,13103,東京都,港区,apinf200,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,2100000,2103000,venue312
2018-01-03 11:00:00,2018-01-03,39600,0,apmac201,dev201,dev201,1,0,2018-01-03 11:03:00,1,55,13,13119,東京都,板橋区,apinf201,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue311
2018-01-03 11:00:00,2018-01-03,39600,0,apmac202,dev202,dev202,2,1,2018-01-03 11:02:00,,,14,14110,神奈川県,横浜市戸塚区,apinf202,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue310
2018-01-03 11:00:00,2018-01-03,39600,0,apmac203,dev203,dev203,2,1,2018-01-03 11:14:00,1,25,23,23101,愛知県,名古屋市千種区,apinf203,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue309
2018-01-03 11:30:00,2018-01-03,41400,0,apmac204,dev204,dev204,1,0,2018-01-03 11:31:00,0,15,13,13210,東京都,小金井市,apinf204,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue308
2018-01-03 11:00:00,2018-01-03,39600,0,apmac205,dev205,dev205,2,1,2018-01-03 11:02:00,0,55,23,23231,愛知県,田原市,apinf205,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3130009,venue307
2018-01-03 11:00:00,2018-01-03,39600,0,apmac206,dev206,dev206,1,0,2018-01-03 11:02:00,,,13,13103,東京都,港区,apinf206,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue306
2018-01-03 11:45:00,2018-01-03,42300,0,apmac207,dev207,dev207,1,1,2018-01-03 11:58:00,1,60,13,13202,東京都,立川市,apinf207,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3140000,venue305
2018-01-03 11:00:00,2018-01-03,39600,0,apmac208,dev208,dev208,3,2,2018-01-03 11:03:00,,,13,13102,東京都,中央区,apinf208,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue304
2018-01-03 11:00:00,2018-01-03,39600,0,apmac209,dev209,dev209,1,0,2018-01-03 11:09:00,,,13,13101,東京都,千代田区,apinf209,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue303
2018-01-03 11:45:00,2018-01-03,42300,0,apmac210,dev210,dev210,5,0,2018-01-03 11:57:00,,,13,13101,東京都,千代田区,apinf210,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue302
2018-01-03 11:00:00,2018-01-03,39600,0,apmac211,dev211,dev211,2,0,2018-01-03 11:03:00,0,75,14,14117,神奈川県,横浜市青葉区,apinf211,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue301
2018-01-03 11:00:00,2018-01-03,39600,0,apmac212,dev212,dev212,1,0,2018-01-03 11:01:00,,,14,14153,神奈川県,相模原市南区,apinf212,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue300
2018-01-03 11:30:00,2018-01-03,41400,0,apmac213,dev213,dev213,2,1,2018-01-03 11:31:00,0,30,13,13119,東京都,板橋区,apinf213,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue299
2018-01-03 11:30:00,2018-01-03,41400,0,apmac214,dev214,dev214,6,3,2018-01-03 11:43:00,,,13,13111,東京都,大田区,apinf214,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue298
2018-01-03 11:30:00,2018-01-03,41400,0,apmac215,dev215,dev215,2,1,2018-01-03 11:33:00,0,35,10,10204,群馬県,伊勢崎市,apinf215,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue297
2018-01-03 11:30:00,2018-01-03,41400,0,apmac216,dev216,dev216,1,0,2018-01-03 11:41:00,,,13,13109,東京都,品川区,apinf216,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue296
